source_row_id,sequence,label,split,split_seed
3730,Nc1ccn([C@@H]2C[C@@H](CO)[C@@H](CO)O2)c(=O)n1,1,train,42
3731,Nc1ccn([C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,1,train,42
3732,Nc1nc(Cl)nc2c1ncn2[C@@H]1C[C@H](O)[C@H](CO)O1,1,train,42
3733,Nc1nc(NC2CC2)c2ncn([C@@H]3C=C[C@@H](CO)C3)c2n1,1,train,42
3734,Nc1nc2c(c(=O)[nH]1)N(C=O)[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,1,train,42
3735,Nc1nc2c(ncn2CC[C@H](O)CO)c(=O)[nH]1,1,train,42
3736,Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O,1,train,42
3737,O=C(CN1CCC23CCCC[C@@H]2C1Cc1ccc(O)cc13)c1ccccc1,1,train,42
3738,O=C(CN1CC[C@H](c2ccc(F)cc2)[C@H](COc2ccc3c(c2)OCO3)C1)c1ccc(F)cc1,1,train,42
3739,O=C(C[C@H]1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1)N1CCC2(CC1)OCCO2,1,test,42
3740,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2ccsc2[C@@H]1CN1CCCC1,1,train,42
3741,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2occc2[C@H]1CN1CCC(O)C1,1,train,42
3742,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ccnc2[C@@H]1CN1CCCC1,1,test,42
3743,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ncnc2[C@@H]1CN1CCCC1,1,train,42
3744,O=C(O)CCCC[C@@H]1SC[C@H]2NC(=O)N[C@H]12,1,train,42
3745,O=C(Oc1ccccc1)c1ccccc1O,1,train,42
3746,O=C1C2[C@H]3C=C[C@@H]([C@H]4C=C[C@@H]43)[C@@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,1,train,42
3747,O=C1CC2(CCCC2)CC(=O)N1CCNC[C@H]1COc2ccccc2O1,1,train,42
3748,O=C1CCC(=O)N1C[C@H]1CC[C@H]2CN(c3ncccn3)CCN2C1,1,train,42
3749,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,1,train,42
3750,O=C1CCN=C2C[C@@H](c3ccccc3)CN12,1,train,42
3751,O=C1CC[C@@H](C(=O)N[C@H]2C[C@H]2c2ccccc2)N1,1,train,42
3752,O=C1CC[C@@H]2C3Cc4cccc(O)c4C2(CCN3CC2CC2)C1,1,train,42
3753,O=C1CC[C@H](N2C(=O)[C@H]3C4CCC(C4)[C@@H]3C2=O)C(=O)N1,1,train,42
3754,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1C[C@H](O)CO,1,train,42
3755,O=C1C[C@@H]2S[C@H](C3(O)CN4C(=O)C[C@@H]4S3)CN12,1,train,42
3756,O=C1NC(=NC2CC2)O[C@H]1c1ccccc1,1,train,42
3757,O=C1NC(=O)C2(c3ccc(Cl)cc3)C[C@H]12,1,train,42
3758,O=C1NCCC[C@@H]1N1C(=O)c2ccccc2S1(=O)=O,1,train,42
3759,O=C1NCN(c2ccccc2)C12CCN(C[C@H]1COc3ccccc3O1)CC2,1,train,42
3760,O=C1N[C@H](CCCl)Oc2ccccc21,1,train,42
3761,O=C1Nc2ccc(Cl)nc2C(c2ccccc2Cl)=N[C@H]1O,1,test,42
3762,O=C1O[C@@H]([C@@H](O)CO)C(O)=C1O,1,train,42
3763,O=C1[C@H]2C3CCC(C3)[C@@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,1,train,42
3764,O=C1[C@H]2CCCC[C@@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,1,train,42
3765,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCC[C@H]1CCN1CCC(Oc2cccc(Cl)c2)CC1,1,train,42
3766,O=[N+]([O-])C1=CC=N[C@@H]1NCCSCc1ccccn1,1,train,42
3767,O=[N+]([O-])C1=CC=N[C@@H]1NCCSCc1ncccc1Br,1,train,42
3768,O=[N+]([O-])c1nccn1C[C@H](O)CF,1,val,42
3769,O=[N+]([O-])c1nccn1C[C@H](O)COCF,1,train,42
3770,O=c1[nH]c2ccccc2c(=O)n1CCN1C[C@H]2CC(c3ccc(F)cc3)[C@@H]2C1,1,train,42
3771,O=c1c(Br)ccc2n1C[C@@H]1CNC[C@@H]2C1,1,test,42
3772,O=c1cccc2n1C[C@@H]1CN[C@@H](Br)[C@H]2C1,1,train,42
3773,O=c1ccn([C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]1,1,train,42
3774,OC(c1ccccc1)(c1ccccc1)C1C[C@@H]1c1ccncc1,1,train,42
3775,OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCCN1,1,train,42
3776,OC1(c2ccccc2Cl)C2=NCCCN2c2ccccc21,1,test,42
3777,OCCC1CCN(CC/C=C2/c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,1,val,42
3778,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1,train,42
3779,OCCN1CCN(CCC[C@H]2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,1,train,42
3780,OCCOCCOCCN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1,1,train,42
3781,OC[C@@H]1O[C@H](n2cnc3c2NC=NC[C@@H]3O)C[C@@H]1O,1,val,42
3782,OC[C@H](O)[C@@H]1O[C@H]2O[C@@H](C(Cl)(Cl)Cl)O[C@H]2[C@H]1O,1,test,42
3783,OCc1ccccc1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1,train,42
3784,ON1C=C(NCC2CC2)N=c2ccc(Cl)cc2=C1c1ccccc1,1,train,42
3785,O[C@@H](CCCN1CCc2c(c3cc(F)ccc3n2-c2ccc(F)cc2)C1)c1ccc(F)cc1,1,val,42
3786,O[C@@H](CN1CCCCC1)c1cc(-c2ccccc2)on1,1,train,42
3787,O[C@@H](OCC(CO[C@H](O)C(Cl)(Cl)Cl)(CO[C@H](O)C(Cl)(Cl)Cl)CO[C@H](O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,1,val,42
3788,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,1,train,42
3789,O[C@H](Cn1ccnc1)c1ccc(CCc2ccccc2)cc1,1,train,42
3790,Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CC1)CC3,1,test,42
3791,Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,1,train,42
3792,Oc1ccc2c(c1)C13CCCC[C@@H]1C(C2)N(CCc1ccccc1)CC3,1,train,42
3793,Oc1ccc2c(c1)C13CCCC[C@@H]1C(C2)NCC3,1,train,42
3794,Oc1ccc2c(c1)C13CCN(CC4CC4)C(C2)[C@H]1CCOC3,1,val,42
3795,Oc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@@H]4C(C2)NCCC341,1,val,42
3796,Oc1ccc2c3c1O[C@@H]1[C@@H](O)CCC4(O)C(C2)N(CC2CCC2)CCC314,1,train,42
3797,S=C1NCC[C@@H](COc2ccccc2)O1,1,train,42
3798,[N-]=[N+]=NCC(=O)N[C@@H](CO)[C@@H](O)c1ccc([N+](=O)[O-])cc1,1,val,42
3799,c1ccc(C[C@@H]2NCCc3c2[nH]c2ccccc32)cc1,1,train,42
3800,c1ccc([C@@H]2CCN(C[C@H]3CCCc4c3ccc3c4OCO3)C2)cc1,1,train,42
3801,c1ccc([C@H]2CN=C3NCCN32)cc1,1,train,42
3802,c1ccc2c(c1)CCN1CCNC[C@H]21,1,train,42
3803,c1ccc2c(c1)CCc1cccc3c1[C@H]2CN1CCCC[C@@H]31,1,train,42
3804,CC(=O)c1ccc2c(c1O)[C@@H](c1cnn(C)c1)CC(=O)O2,1,train,42
3805,CC(C)(C)OC(=O)N[C@@]1(CN)[C@H](c2ccccc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,1,train,42
3806,CC(C)(C)OC(=O)N[C@]1(C=O)C[C@H]1S(=O)(=O)c1ccc(Cl)cc1,1,train,42
3807,CC(C)(C)OC(=O)N[C@@]1(C=O)[C@@H](c2ccc3c(c2)OCO3)[C@@H]1S(C)(=O)=O,1,train,42
3808,CC(C)Oc1cccc(CCCNC(=O)[C@@H](C)SCc2ccccc2)c1,1,train,42
3809,CC(C)c1ccc(CCCNC(=O)[C@@H](C)SCc2ccccc2)cc1,1,train,42
3810,CC1CCN(c2ccc([C@@H](C)NC(=O)CCSc3ccccc3)cc2)CC1,1,train,42
3811,CCCOc1ccccc1CCCNC(=O)c1ccc([N+](=O)[O-])cc1Cl,1,train,42
3812,CCCn1ncnc1CC(NN)c1ccc(Br)cc1F,1,train,42
3813,CCOC(=O)[C@@]1(C#N)[C@H](c2ccc(OC)cc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,1,val,42
3814,CCOC(=O)[C@]1(CN)[C@@H](c2ccc(OC)cc2)[C@@H]1S(=O)(=O)CC,1,train,42
3815,CCOC(=O)[C@]1(CN)[C@H](c2ccc(OC)cc2)[C@@H]1S(=O)(=O)CC,1,test,42
3816,CCOC(=O)[C@@]1(N)[C@@H](c2ccc3c(c2)OCO3)[C@@H]1S(=O)(=O)CC,1,train,42
3817,CCOC(=O)c1c[nH]c(=O)c2c1OC(=O)C[C@H]2c1cc(Cl)c2c(c1)OCO2,1,val,42
3818,CCOC[C@@]1(C(N)=S)[C@H](c2ccc(CC)cc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,1,train,42
3819,CCOC[C@@]1(CN)[C@H](c2ccc(OC)cc2)[C@@H]1S(C)(=O)=O,1,train,42
3820,CCOC[C@@]1(C#N)[C@@H](c2ccccc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,1,train,42
3821,CCOC[C@@]1(C(N)=S)[C@@H](c2ccc(OC)cc2)[C@@H]1S(=O)(=O)c1ccccc1,1,train,42
3822,CCOC[C@]1(CN)[C@H](c2ccc3c(c2)OCO3)[C@@H]1S(C)(=O)=O,1,train,42
3823,CCOc1ccc(CCCNC(=O)[C@H](C)Sc2ccc(C)cc2)cc1,1,train,42
3824,CCOc1ccc(CCCNC(=O)c2cc([N+](=O)[O-])ccc2Cl)cc1,1,train,42
3825,CCS(=O)(=O)[C@@H]1[C@@H](C#N)[C@@H]1c1ccc2c(c1)OCO2,1,train,42
3826,CCS(=O)(=O)[C@H]1[C@@H](C#N)[C@@H]1c1ccccc1,1,val,42
3827,CCS(=O)(=O)[C@H]1[C@@H](C(N)=S)[C@@H]1c1ccc(OC)cc1,1,test,42
3828,CCS(=O)(=O)[C@H]1[C@@H](c2ccc3c(c2)OCO3)[C@@]1(COC)C(=O)O,1,train,42
3829,CCS(=O)(=O)[C@H]1[C@H](CO)[C@@H]1c1ccc(Cl)cc1,1,train,42
3830,CCS(=O)(=O)[C@H]1[C@H](c2ccc3c(c2)OCO3)C1(C#N)C#N,1,train,42
3831,CCS(=O)(=O)[C@H]1[C@H](c2ccc3c(c2)OCO3)[C@]1(C#N)COC,1,train,42
3832,CCS(=O)(=O)[C@H]1[C@H](c2ccccc2)[C@]1(C#N)COC,1,train,42
3833,CC[C@@H](C)[C@@H](CO)NC(=O)CCc1nnc(-c2ccccc2)o1,1,train,42
3834,CC[C@@H](C)[C@@H](CO)NC(=O)c1cn[nH]c1-c1ccc2c(c1)OCCO2,1,train,42
3835,CC[C@@H](NC(=O)c1cc([N+](=O)[O-])ccc1Cl)c1ccc(C)cc1C,1,train,42
3836,CC[C@@H](NC(=O)c1cc([N+](=O)[O-])ccc1Cl)c1ccc(OC)c(OC)c1,1,train,42
3837,CC[C@H](C(=O)NC(C)C)N(Cc1ccccc1Cl)C(=O)CN(c1ccc(F)c(Cl)c1)S(C)(=O)=O,1,val,42
3838,CC[C@H](NC(=O)CCSc1ccccc1)c1ccc(C)c(C)c1,1,train,42
3839,CC[C@H](NC(=O)[C@@H](C)SCc1ccccc1)c1ccc(OC)c(OC)c1,1,train,42
3840,CC[C@H](NC(=O)[C@@H](C)SCc1ccccc1)c1ccc(S(C)(=O)=O)cc1,1,train,42
3841,CC[C@H](NC(=O)[C@@H](C)Sc1ccccc1)c1ccc(C)cc1C,1,train,42
3842,CC[C@H](NC(=O)c1cc([N+](=O)[O-])ccc1Cl)c1ccc(C)cc1C,1,train,42
3843,CC[C@H](NC(=O)c1ccc([N+](=O)[O-])c(C)c1)c1ccc(C)c(C)c1,1,train,42
3844,CC[C@H]1CCCCN1CC(=O)N(C)Cc1cnccn1,1,train,42
3845,CCc1c(C)nn(CC(=O)NC[C@H]2CCCN(c3ccccn3)C2)c1C,1,train,42
3846,CCc1nccn1CC(=O)N1CCCC[C@@H]1CCn1cccn1,1,test,42
3847,CCc1nccn1CCC(=O)N[C@@H](c1ccccn1)C1CC(O)C1,1,train,42
3848,CN(C)C(=O)C[C@H](O)c1cc2n(n1)CCN(C(=O)CN1CCCCCC1)C2,1,val,42
3849,CN(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CSCc1ccc([N+](=O)[O-])cc1,1,train,42
3850,CN(C)c1nsc(N[C@@H](c2cnc3ccccc3c2)C2CC(O)C2)n1,1,train,42
3851,CNc1nc(Oc2cccc(Cl)c2F)c(Cl)cc1Cl,1,train,42
3852,COC(=O)C[C@@H](c1ccc(O)cc1)c1c(O)c(C(=O)OC)c[nH]c1=O,1,train,42
3853,COC(=O)C[C@@H](c1ccc(OC)c(CO)c1)c1c(O)cc(C)n(CCc2ccc(O)cc2)c1=O,1,test,42
3854,COC(=O)C[C@@H](c1ccc2c(c1)OCO2)c1cc2c(cc1O)OCO2,1,train,42
3855,COC(=O)C[C@@H](c1cccc(Br)c1)c1oc(CN2C[C@@H]3C[C@H](C2)c2cccc(=O)n2C3)cc(=O)c1O,1,train,42
3856,COC(=O)C[C@@H](c1cccc(OC)c1OCCc1ccc(OC)cc1)c1c(O)c2ccccc2oc1=O,1,train,42
3857,COC(=O)C[C@H](C1=C(O)C(=O)C([C@@H](CC(=O)OC)c2ccc(OC)c(OCC(N)=O)c2)=C(O)C1=O)c1ccc(OC)c(OCC(N)=O)c1,1,test,42
3858,COC(=O)C[C@H](CC(C)C)c1c(O)c(C(=O)OC)c[nH]c1=O,1,train,42
3859,COC(=O)C[C@H](c1cc(OC)c2c(c1)OCO2)c1oc(CN2C[C@@H]3C[C@H](C2)c2cccc(=O)n2C3)cc(=O)c1O,1,train,42
3860,COC(=O)C[C@H](c1cccc(Br)c1)c1oc(CN2C[C@@H]3C[C@H](C2)c2cccc(=O)n2C3)cc(=O)c1O,1,val,42
3861,COC(=O)C[C@H](c1ccccc1)c1c(O)cc(C)oc1=O,1,train,42
3862,COC(=O)C[C@H](c1cccnc1)c1c(O)c(C(=O)OC)c[nH]c1=O,1,train,42
3863,COC(=O)C[C@H](c1coc2ccccc2c1=O)c1c(O)cc(C)n(CCc2ccc(O)cc2)c1=O,1,train,42
3864,COCCN(C[C@@H]1CCCO1)C(=O)c1[nH]nc(N)c1Cl,1,train,42
3865,COC[C@@]1(C(=O)O)[C@H](c2ccc3c(c2)OCO3)[C@@H]1S(C)(=O)=O,1,train,42
3866,COC[C@]1(C(N)=S)[C@@H](c2ccc3c(c2)OCO3)[C@@H]1S(C)(=O)=O,1,train,42
3867,COC[C@]1(CN)[C@@H](c2ccc(OC)cc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,1,train,42
3868,COC[C@@]1(N)[C@H](c2ccc(OC)cc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,1,train,42
3869,COC[C@@]1(C(=O)O)[C@@H](c2ccc(OC)cc2)[C@@H]1S(C)(=O)=O,1,val,42
3870,COc1cc(/C=C2/SC(=O)N(CC(=O)Nc3ccc(F)cc3F)C2=O)ccc1Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,train,42
3871,COc1cc(C(=O)NCCCN2CCCc3ccccc32)cc(OC)c1OC,1,train,42
3872,COc1cc(C(=O)N[C@@H]2CC(C)(C)Oc3cc(C)ccc32)cc(OC)c1OC,1,val,42
3873,COc1cc(OC)c(OC)cc1/C=C1/Oc2c(ccc3c2[C@@H](c2cc(OC)c(OC(C)=O)c(OC)c2)CC(=O)O3)C1=O,1,train,42
3874,COc1cc2c(c(OC)c1OC)[C@H](c1ccc3ncccc3c1)CC(=O)O2,1,train,42
3875,COc1ccc(-c2noc(CN(C)C(=O)[C@H](C)SCc3ccccc3)n2)c(OC)c1,1,train,42
3876,COc1ccc(C(=O)c2coc3ccc(O)c(CN4CCN(C)CC4)c23)cc1,1,train,42
3877,COc1ccc(CCCNC(=O)CSCc2cccc(Cl)c2)cc1,1,train,42
3878,COc1ccc(N2C[C@H](C(=O)N3CCCC[C@H]3c3cccnc3)CC2=O)cc1,1,train,42
3879,COc1ccc(NC(=O)/C(=C/c2ccco2)c2ccccc2)cc1Cl,1,train,42
3880,COc1ccc(NC(=O)C[C@H]2OC(=O)c3c2ccc(OC)c3OC)cc1N1CCCS1(=O)=O,1,test,42
3881,COc1ccc([C@@H](NC2CCOCC2)C2CC(O)C2)cn1,1,train,42
3882,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@@H]2S(=O)(=O)c2ccc(C)cc2)cc1,1,train,42
3883,COc1ccc([C@@H]2[C@@H](N)[C@@H]2S(=O)(=O)c2ccc(Cl)cc2)cc1,1,train,42
3884,COc1ccc([C@@H]2[C@@H](S(=O)(=O)c3ccc(Cl)cc3)C2(CN)CN)cc1,1,train,42
3885,COc1ccc([C@@H]2[C@H](CO)[C@@H]2S(=O)(=O)c2ccc(C)cc2)cc1,1,train,42
3886,COc1ccc([C@@H]2[C@H](N)[C@@H]2S(=O)(=O)c2ccc(C)cc2)cc1,1,train,42
3887,COc1ccc([C@H]2CC(=O)Oc3cc(C)oc(=O)c32)cc1,1,train,42
3888,COc1ccc([C@H]2[C@@H](S(=O)(=O)c3ccc(C)cc3)[C@]2(C#N)C=O)cc1,1,train,42
3889,COc1ccc([C@H]2[C@@H](S(=O)(=O)c3ccc(Cl)cc3)C2(C#N)C#N)cc1,1,val,42
3890,COc1ccc([C@H]2[C@@H](S(=O)(=O)c3ccc(Cl)cc3)C2(CN)CN)cc1,1,train,42
3891,COc1ccc([C@H]2[C@@H](S(=O)(=O)c3ccccc3)[C@]2(C#N)C=O)cc1,1,train,42
3892,COc1ccc([C@H]2[C@@H](S(C)(=O)=O)[C@@]2(CO)C(=O)O)cc1,1,train,42
3893,COc1ccc([C@H]2[C@H](C#N)[C@@H]2S(=O)(=O)c2ccc(C)cc2)cc1,1,train,42
3894,COc1ccc([C@H]2[C@H](N)[C@@H]2S(C)(=O)=O)cc1,1,val,42
3895,COc1ccc([C@H]2[C@H](S(=O)(=O)c3ccc(Cl)cc3)[C@@]2(CN)CO)cc1,1,train,42
3896,COc1ccc([C@H]2[C@H](S(=O)(=O)c3ccc(Cl)cc3)[C@@]2(N)C#N)cc1,1,train,42
3897,COc1ccc([C@H]2[C@H](S(=O)(=O)c3ccc(Cl)cc3)[C@]2(C=O)NC(=O)OC(C)(C)C)cc1,1,train,42
3898,COc1ccc([C@H]2[C@H](S(C)(=O)=O)[C@@]2(C#N)C(=O)O)cc1,1,train,42
3899,COc1ccc2[nH]c(=O)c([C@H]3CC(=O)Oc4ccc5c(c43)O/C(=C\c3cccc(OC)c3OC)C5=O)cc2c1,1,train,42
3900,COc1ccc2c(c1)[C@@H](NC(=O)/C(=C/c1ccco1)c1ccccc1)CC(C)(C)O2,1,train,42
3901,COc1ccc2c(c1OC)C(=O)O[C@H]2Nc1ccc2c(c1)COC2=O,1,train,42
3902,COc1ccc2cc([C@@H]3CC(=O)Oc4cc(C)oc(=O)c43)c(=O)[nH]c2c1,1,train,42
3903,COc1ccccc1CCCNC(=O)CCSc1ccccc1,1,train,42
3904,COc1ccccc1CCCNC(=O)CSCc1ccc(Cl)cc1,1,train,42
3905,CS(=O)(=O)[C@@H]1[C@@H](c2ccc3c(c2)OCO3)[C@]1(C#N)C=O,1,test,42
3906,CS(=O)(=O)[C@@H]1[C@H](C(N)=S)[C@@H]1c1ccccc1,1,train,42
3907,CS(=O)(=O)[C@@H]1[C@H](c2ccc3c(c2)OCO3)C1(CN)CN,1,train,42
3908,CS(=O)(=O)[C@H]1[C@@H](C#N)[C@@H]1c1ccccc1,1,train,42
3909,CS(=O)(=O)[C@H]1[C@@H](c2ccc3c(c2)OCO3)C1(C#N)C#N,1,train,42
3910,CS(=O)(=O)[C@H]1[C@H](c2ccc3c(c2)OCO3)[C@@]1(CN)CO,1,train,42
3911,C[C@@H](O)c1cc2n(n1)CCN(C(=O)CC1=C(c3ccccc3)CCC1=O)C2,1,train,42
3912,C[C@@H]1CCCN(c2ccc([C@@H](C)NC(=O)/C(=C/c3ccco3)c3ccccc3)cc2)C1,1,val,42
3913,C[C@](O)(CNC(=O)C(=O)Nc1cccc(C(F)(F)F)c1)c1cc2ccccc2o1,1,train,42
3914,Cc1ccc(CS(=O)(=O)N[C@H](c2ccccn2)C2CC(O)C2)cc1,1,val,42
3915,Cc1ccc(OCCNC(=O)[C@@H](C)SCc2ccccc2)cc1,1,train,42
3916,Cc1ccc(OC[C@@H](C)NC(=O)c2cc([N+](=O)[O-])ccc2Cl)cc1,1,train,42
3917,Cc1ccc(S(=O)(=O)[C@@H]2[C@@H](c3ccccc3)C2(CN)CN)cc1,1,train,42
3918,Cc1ccc(S(=O)(=O)[C@@H]2[C@H](c3ccccc3)C2(CN)CN)cc1,1,test,42
3919,Cc1ccc(S(=O)(=O)[C@@H]2[C@H](c3ccccc3)[C@]2(C=O)NC(=O)OC(C)(C)C)cc1,1,train,42
3920,Cc1ccc(S(=O)(=O)[C@H]2[C@H](C(N)=S)[C@@H]2c2ccccc2)cc1,1,train,42
3921,Cc1ccc(S(=O)(=O)[C@H]2[C@H](CN)[C@@H]2c2ccccc2)cc1,1,test,42
3922,Cc1ccc(S(=O)(=O)[C@H]2[C@H](c3ccccc3)[C@@]2(N)CO)cc1,1,train,42
3923,Cc1ccc(S[C@@H](C)C(=O)NCc2nc(-c3ccccc3Cl)no2)cc1,1,train,42
3924,Cc1ccc(S[C@@H](C)C(=O)N[C@@H]2CC(C)(C)Oc3ccc(C)cc32)cc1,1,train,42
3925,Cc1ccc(S[C@H](C)C(=O)NCCCc2ccc(OC(C)C)cc2)cc1,1,train,42
3926,Cc1ccc([C@H](C)NC(=O)CCSc2ccccc2)cc1C,1,train,42
3927,Cc1ccc2c(c1)OC(C)(C)C[C@@H]2NC(=O)CCSc1ccccc1,1,train,42
3928,Cc1ccc2c(c1)OC(C)(C)C[C@@H]2NC(=O)CSCc1ccc([N+](=O)[O-])cc1,1,val,42
3929,Cc1ccc2c(c1)OC(C)(C)C[C@H]2NC(=O)CSCc1ccc([N+](=O)[O-])cc1,1,train,42
3930,Cc1ccc2c(c1)[C@H](NC(=O)[C@@H](C)Sc1ccccc1)CC(C)(C)O2,1,train,42
3931,Cc1cccc(-c2noc(CNC(=O)CCSc3ccc(Cl)cc3)n2)c1,1,train,42
3932,Cc1ccccc1OC[C@H](C)NC(=O)CSCc1ccc([N+](=O)[O-])cc1,1,train,42
3933,Cc1nc(N)ncc1C(=O)N1CC[C@@H]1c1ccc(F)cc1,1,test,42
3934,Cc1ncsc1CCC(=O)N[C@@H](c1cnn(C)c1)C1CC(O)C1,1,val,42
3935,Cn1c(C(=O)N2CCCC[C@H]2c2cccnc2)cc2ccccc21,1,train,42
3936,NC(=O)C[C@@H](c1ccc(O)cc1)c1oc(CN2CCOCC2)cc(=O)c1O,1,train,42
3937,NC[C@@H]1[C@@H](c2ccc3c(c2)OCO3)[C@@H]1S(=O)(=O)c1ccccc1,1,train,42
3938,O=C(/C(=C/c1ccco1)c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,1,train,42
3939,O=C(CCN1C(=O)CC2(CCCC2)C1=O)NC[C@@H]1C[C@H]2C=C[C@@H]1C2,1,train,42
3940,O=C(CCc1nc(-c2ccncc2)no1)NC[C@@H]1C[C@@H]2C=C[C@@H]1C2,1,train,42
3941,O=C(C[C@H]1C[C@H]2CC[C@@H]1C2)NC[C@@H](O)c1ccccc1,1,train,42
3942,O=C(Cc1csc(-n2cccc2)n1)N1CCCC[C@H]1c1cccnc1,1,val,42
3943,O=C(NCCSCc1ccccc1)/C(=C/c1ccco1)c1ccccc1,1,train,42
3944,O=C(NCCSc1ccc(Cl)cc1)/C(=C/c1ccco1)c1ccccc1,1,train,42
3945,O=C(NCc1nc(-c2ccc(Cl)cc2)no1)c1ccc(CN2CCOCC2)cc1,1,train,42
3946,O=C(N[C@@H](Cc1ccccn1)C1CC(O)C1)c1n[nH]c2ccccc12,1,train,42
3947,O=C(Nc1ccc(OC2CCCC2)cc1)c1cc2c(ccc3ccccc32)o1,1,train,42
3948,O=C(O)CC[C@]1(CCC(=O)NCc2cc3cc(F)ccc3[nH]2)CCC(=O)N1,1,val,42
3949,O=C(c1ccc(CSc2ccccn2)cc1)N1CCC[C@H]1c1ccccn1,1,val,42
3950,O=C(c1cccc(OC(F)F)c1)N1CCn2nc([C@@H](O)C3CC3)cc2C1,1,train,42
3951,O=C1CCC(C(=O)N[C@@H](c2ccc(F)cc2)C2CC(O)C2)=NN1,1,train,42
3952,O=C[C@H]1[C@H](c2ccccc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,1,val,42
3953,O=S(=O)(c1ccc(Cl)cc1)[C@@H]1[C@H](CO)[C@H]1c1ccccc1,1,train,42
3954,OC1CCN(c2ccnc(N[C@H](c3ccccn3)C3CC(O)C3)n2)CC1,1,train,42
3955,C#CC(O)(C=CCl)CC,1,train,42
3956,C#CCN(C)C(C)Cc1ccccc1,1,train,42
3957,C1=C(CC2=NCCN2)CCc2ccccc21,1,train,42
3958,C1=CCC2=C3C(=NC2=C1)CCNC3Cc1ccccc1,1,train,42
3959,C=C1CC(C)C2C3Cc4ccc(O)cc4C2(CCN3CC2CCC2)C1,1,train,42
3960,C=C1CC2C3C=CC4=CC(=O)CCC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,1,val,42
3961,C=C1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1,train,42
3962,C=CC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,1,train,42
3963,C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21,1,train,42
3964,C=CCN1CCC23CCCCC2C1Cc1ccc(O)cc13,1,train,42
3965,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,1,train,42
3966,C=CCN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,1,train,42
3967,CC(=C(CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N,1,train,42
3968,CC(=C(CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,1,train,42
3969,CC(=C(CCOC(=O)c1ccccc1)SSC(CCOC(=O)c1ccccc1)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,1,train,42
3970,CC(=C1CCOC(=O)S1)N(C=O)Cc1cnc(C)nc1N,1,train,42
