source_row_id,sequence,type,label,split_seed
4831,SC(=NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,SMILES,1,88
4832,Cn1ncnc1COc1nn2c(-c3cc(F)ccc3F)nnc2cc1C(C)(C)C,SMILES,1,88
4833,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,SMILES,1,88
4834,O=C(Cc1ccc(OCc2ccccc2)cc1)Nc1ccc2cnn(CCN3CCCC3)c2c1,SMILES,1,88
4835,O=C(OCc1ccccc1)N1CCC(CNc2ccncn2)CC1,SMILES,1,88
4836,Fc1cccc(F)c1[NH+]=C1NCCN1,SMILES,1,88
4838,CC(C)Cc1ccc(C(C)C(=O)O)cc1,SMILES,1,88
4840,S/C(=N\C1CCCCC1)N1CCC(c2cnc[nH]2)CC1,SMILES,1,88
4842,C[N@@H+]1CCCC[C@H]1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,SMILES,1,88
4843,C[NH+]1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,SMILES,1,88
4847,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,SMILES,1,88
4848,NC(N)Nc1nc(-c2ccccc2)cs1,SMILES,1,88
4849,CC(C)Cc1ccc(C(C)C(O)O)cc1,SMILES,1,88
4851,CC(C)Cc1ccc([C@@H](C)C(=O)O)cc1,SMILES,1,88
4852,CCCC(C)(COC(N)=O)COC(=O)NC,SMILES,1,88
4853,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,SMILES,1,88
4855,COC(=O)C1C(=O)C=C(Nc2cccc(OC(F)(F)F)c2)CC1C,SMILES,1,88
4856,C[n+]1ccccc1/C=N/O,SMILES,1,88
4857,C=CCc1cccc(/C=N\NC(=O)CN2CCN(Cc3ccccc3)CC2)c1O,SMILES,1,88
4858,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,SMILES,1,88
4861,SC(NC1CCCCC1)N1CCC(c2c[nH]cn2)CC1,SMILES,1,88
4862,NC1=NCC2c3ccccc3Cc3ccccc3N12,SMILES,1,88
4863,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,SMILES,1,88
4864,Cn1nnc2ccc(C(c3ccc(Cl)cc3)n3cncn3)cc21,SMILES,1,88
4865,Cn1nnc2ccc([C@H](c3ccc(Cl)cc3)n3cncn3)cc21,SMILES,1,88
4867,COc1ccc(S(C)(=O)=O)cc1C[NH2+][C@@H]1CCC[NH2+][C@@H]1c1ccccc1,SMILES,1,88
4868,CCCC(=O)Nc1ccc(OCC(O)C[NH2+]C(C)C)c(C(C)=O)c1,SMILES,1,88
4869,COc1ccc(S(C)(=O)=O)cc1C[NH2+]C1CCC[NH2+]C1c1ccccc1,SMILES,1,88
4870,CCCO,SMILES,1,88
4871,COc1ccc(S(C)(=O)=O)cc1CNC1CCCNC1c1ccccc1,SMILES,1,88
4872,c1ccc(-c2nnc(N3CCN(c4ncccn4)CC3)cc2-c2ccncc2)cc1,SMILES,1,88
4873,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,SMILES,1,88
4874,CCC=O,SMILES,1,88
4875,CCC1(CC)C(=O)NC(=O)NC1=O,SMILES,1,88
4877,CC(C)Nc1cccnc1N1CCNCC1,SMILES,1,88
4879,CC(=O)/C=C/c1cccs1,SMILES,1,88
4880,CCOC(=O)c1ncn2c1CN(CC[18F])C(=O)c1cc(F)ccc1-2,SMILES,1,88
4881,CC(C)[NH2+]C[C@H](O)COc1cccc2[nH]ccc12,SMILES,1,88
4883,C=CCn1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(CC1CC1)CC2,SMILES,1,88
4886,[Rn],SMILES,1,88
4887,CC(C)n1nnc(NC(=O)C2c3ccccc3Oc3ccccc32)n1,SMILES,1,88
4888,CN1C[C@H](CCn2c3c(c4ccccc42)C(=O)NCC3)CC1=O,SMILES,1,88
4889,CN(C)C1CCN(Cc2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3N)cc2)CC1,SMILES,1,88
4891,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,SMILES,1,88
4892,OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,SMILES,1,88
4893,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,SMILES,1,88
4894,CC(F)OC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,SMILES,1,88
4895,Cc1cc(-c2cc(N)n3nc(-c4ccccn4)nc3c2)ccn1,SMILES,1,88
4897,CN(C)Cc1ccc(-c2c[nH]c(=O)c3cccc(O)c23)cc1,SMILES,1,88
4898,Cc1nc(C)c(C)nc1C,SMILES,1,88
4900,CC(C)(C)OC(=O)c1ncn2c1[C@H]1CCCN1C(=O)c1c(Br)cccc1-2,SMILES,1,88
4901,CC(C)(C)OC(=O)c1ncn2c1C1CCCN1C(=O)c1c(Br)cccc1-2,SMILES,1,88
4902,CC(C)(C)OC(=O)c1ncn2c1C1CCCN1C(=O)c1cc(Br)ccc1-2,SMILES,1,88
4903,COC1/C=C\C=C(\C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(CC(C)CC(OC)C(O)C(C)/C=C(/C)C1OC(N)=O)C2=O,SMILES,1,88
4904,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@H](C)C[C@@H](OC)[C@@H](O)[C@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,SMILES,1,88
4905,CCC(C)O,SMILES,1,88
4906,Cn1nc(CC(=O)NC2CC[N+]3(C)CCCC2C3)c2ccccc21,SMILES,1,88
4907,CCCC=O,SMILES,1,88
4908,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,SMILES,1,88
4910,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,SMILES,1,88
4911,COc1cc2c(cc1OC)[C@H]1Cc3ccc(OC)c(OC)c3CN1CC2,SMILES,1,88
4912,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,SMILES,1,88
4914,CCC1(O)CC2C[NH+](CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CC[NH+]6CCC43C65)C2)C1,SMILES,1,88
4915,C[NH+](C)CCc1ccccn1,SMILES,1,88
4917,CN1[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,SMILES,1,88
4918,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3ccc4ccccc4n3)cc2)n1,SMILES,1,88
4919,CN1C(=O)C2C(N=CN2C)N(C)C1=O,SMILES,1,88
4920,C[NH+]1[C@@H]2CC[C@H]1CC(OC(=O)[C@H](CO)c1ccccc1)C2,SMILES,1,88
4923,CN1c2ncn(C)c2C(O)N(C)C1O,SMILES,1,88
4924,Cc1c(F)c(=O)n(-c2ccccc2)n1C,SMILES,1,88
4925,O=c1c(Br)ccc2n1C[C@@H]1C[NH2+]C[C@H]2C1,SMILES,1,88
4926,O=c1c(Br)ccc2n1CC1CNCC2C1,SMILES,1,88
4928,CCNCc1ccc(C(=O)Nc2cc(C)n(Cc3cc(Cl)ccc3OCC(C)C)n2)cc1,SMILES,1,88
4929,CNCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,SMILES,1,88
4930,CO[C@@H]1CN(CC2Cc3ccc(C#N)cc3C2)CCC1n1c(C(C)(C)O)nc2cc(C)ccc21,SMILES,1,88
4931,Cc1cccc(C)c1Nc1ncc(-c2cccc(OCCN3CCCC3)c2)n2cncc12,SMILES,1,88
4932,CC1C=[N+](C2CC(N=[N+]=N)C(CO)O2)C(=O)NC1=O,SMILES,1,88
4933,Cc1c([18F])c(=O)n(-c2ccccc2)n1C,SMILES,1,88
4934,O=c1cccc2n1C[C@H]1CNC(Br)[C@@H]2C1,SMILES,1,88
4935,Cc1cnc(N=C(N)N)s1,SMILES,1,88
4936,Cc1nc(-c2csc(NC(=N)N)n2)c[nH]1,SMILES,1,88
4937,Cc1ncc(-c2csc(N=C(N)N)n2)[nH]1,SMILES,1,88
4938,Oc1ccc2c(c1)OCO2,SMILES,1,88
4940,O=c1[nH]c(CCCN2CCC(c3ccccc3)CC2)nc2c(Cl)cccc12,SMILES,1,88
4941,Cc1nc2n(c(=O)c1CC[NH+]1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,SMILES,1,88
4944,O=C(OCc1ccccc1)N1CCC(CNc2ccccn2)CC1,SMILES,1,88
4945,O=[N+]([O-])c1nccn1CC(O)CF,SMILES,1,88
4946,CCOCC,SMILES,1,88
4947,O=[N+]([O-])c1nccn1CC(O)COCF,SMILES,1,88
4948,c1ccc2c(c1)CCC(CNCCCNC1=NCCCN1)O2,SMILES,1,88
4949,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,SMILES,1,88
4953,CCNc1cccnc1N1CCN(C(=O)c2cc3cc(OC)ccc3[nH]2)CC1,SMILES,1,88
4954,O=[N+](O)c1nccn1CC(O)CF,SMILES,1,88
4955,CCCN1CN(c2ccc(Br)cc2)C2(CC[NH+](CCCC(=O)c3ccc(F)cc3)CC2)C1=O,SMILES,1,88
4958,C[NH+]1CCC23CCCCC2C1Cc1ccc(O)cc13,SMILES,1,88
4960,CN1CCC23CCCCC2C1Cc1ccc(O)cc13,SMILES,1,88
4961,COC(=O)[C@@H]1C(=O)C=C(Nc2ccc(Cl)cc2)C[C@@H]1C,SMILES,1,88
4963,CCCC(N)c1ccccc1-c1noc2ccccc12,SMILES,1,88
4964,Cc1ccnc2c1NC(O)c1cccnc1N2C1CC1,SMILES,1,88
4965,C=C1C(N(C)C)=C(O)N(c2ccccc2)N1C,SMILES,1,88
4966,CC(C)(C)/[N+]([O-])=C/c1ccccc1,SMILES,1,88
4967,CC(C)CC(N)C(=O)O,SMILES,1,88
4968,N#Cc1c(COc2ccccn2)nc(N)nc1-c1ccco1,SMILES,1,88
4969,NC(=Nc1ccccc1)Nc1ccccc1,SMILES,1,88
4970,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,SMILES,1,88
4972,N#Cc1c(N2CCc3ccccc3CC2)ncn(CCO)c1=O,SMILES,1,88
4974,O=C(CC1=NC2NN(c3ccccc3)C(=O)C2=C1CC(=O)c1cccc2ccccc12)c1cccc2ccccc12,SMILES,1,88
4975,CCC[NH+](CCC)CCc1cccc2c1CC(=O)N2,SMILES,1,88
4976,N#[N+][O-],SMILES,1,88
4977,N#N,SMILES,1,88
4978,C1CC1,SMILES,1,88
4979,[Ar],SMILES,1,88
4981,CCCCNC(=S)Nc1ccccc1,SMILES,1,88
4982,N#[N+]O,SMILES,1,88
4983,NN,SMILES,1,88
4984,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,SMILES,1,88
4986,ClC=CCl,SMILES,1,88
4987,CC(C)CCO,SMILES,1,88
4989,CCC1(CCC(C)C)CNC(=O)NC1=O,SMILES,1,88
4990,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)NC2,SMILES,1,88
4992,CC(C)(C)/[N+]([O-])=C\c1ccccc1,SMILES,1,88
4993,N[C@@H](Cc1ccc(B(O)O)cc1)C(=O)O,SMILES,1,88
4994,CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,SMILES,1,88
4995,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,SMILES,1,88
4997,CN1CCC(n2nc(-c3c(-c4ccccc4)nn4ccccc34)ccc2=O)CC1,SMILES,1,88
4999,CN1C(=O)NC2=NCN(C)C2C1=O,SMILES,1,88
5000,[Xe],SMILES,1,88
5001,O=C(CCC[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(Br)cc1)c1ccc(F)cc1,SMILES,1,88
5002,CCCN(CCC)c1cc(C)nc2c(-c3cnc(N(C)C)cc3C)c(C)nn12,SMILES,1,88
5003,CC[C@@]1(O)C[C@@H]2C[N@@](CCc3c([nH]c4ccccc34)[C@](C(=O)OC)(c3cc4c(cc3OC)N(C)C3[C@]45CCN4CC=C[C@](CC)(C45)[C@@H](OC(C)=O)[C@]3(O)C(=O)OC)C2)C1,SMILES,1,88
5004,CNC(O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,SMILES,1,88
5005,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,SMILES,1,88
5006,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N@H+](C)[C@H]1N2C,SMILES,1,88
5007,O=C([O-])c1cc(O)ccc1O,SMILES,1,88
5008,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,SMILES,1,88
5009,CCOc1cc(OCCCCOc2ccc(C(=O)CC(C)C)c(O)c2)ccc1CCC(=O)O,SMILES,1,88
5010,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)[C@@H]1N2C,SMILES,1,88
5011,FCC(Cl)(Cl)Cl,SMILES,1,88
5012,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C(C)C)CC1,SMILES,1,88
5014,C[NH+](C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,SMILES,1,88
5015,CCN(CC)CCCC(=O)c1cc(Cl)c(N)cc1OC,SMILES,1,88
5017,O=C(O)c1ccccc1C(=O)OC1CCc2ccccc2C1,SMILES,1,88
5018,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,SMILES,1,88
5019,C=CC1CC2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,SMILES,1,88
5020,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,SMILES,1,88
5021,CN1CC(C)(C2=CCCCC2)C(=O)NC1=O,SMILES,1,88
5022,O=C(O)c1cc(O)ccc1[O-],SMILES,1,88
5023,COc1ccc(-n2nc(C)cc2C)cc1C[NH2+][C@@H]1CCC[NH2+][C@@H]1c1ccccc1,SMILES,1,88
5024,COc1ccc(-n2nc(C)cc2C)cc1C[NH2+]C1CCC[NH2+]C1c1ccccc1,SMILES,1,88
5026,COc1ccc(-n2nc(C)cc2C)cc1CNC1CCCNC1c1ccccc1,SMILES,1,88
5028,CN1C2=C3N=c4ccccc4=C3CCN2C(=O)c2ccccc21,SMILES,1,88
5029,C[n+]1c2n(c(=O)c3ccccc31)CCC1c3ccccc3NC21,SMILES,1,88
5030,Clc1cccc(Cl)c1N[C@@H]1N=CCN1,SMILES,1,88
5031,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,SMILES,1,88
5032,CCCC(C)C1(CC)C(O)NC(O)NC1O,SMILES,1,88
5034,F/C=C/O/C=C/F,SMILES,1,88
5035,O=c1cc(NC2CCN(C/C=C/c3ccccc3)CC2)c2cc(Cl)ccc2o1,SMILES,1,88
5036,CCOCC(F)(F)F,SMILES,1,88
5038,O=C(OCc1ccccc1)N1CCC(CNc2ccncc2)CC1,SMILES,1,88
5040,c1cc(C[NH+]2CCCCC2)cc(OCCCNc2nc3ccccc3s2)c1,SMILES,1,88
5041,FC(F)OC(F)(F)C(F)Cl,SMILES,1,88
5042,CCN(CC)CCNC(=O)c1ccc(N)c(Cl)c1,SMILES,1,88
5043,FC(F)(F)C(Cl)Br,SMILES,1,88
5045,OC[C@H]1OC(OC2=C(c3ccc(O)c(O)c3)OC3C=C(O)C=C(O)C3=C2)[C@H](O)[C@@H](O)[C@@H]1O,SMILES,1,88
5046,Clc1cccc(Cl)c1NC1=[NH+]CCN1,SMILES,1,88
5047,ClC(Cl)Cl,SMILES,1,88
5048,O=C1CCCN1CCCC[NH+]1CCN(c2cc(C(F)(F)F)cc[nH+]2)CC1,SMILES,1,88
5049,Clc1ccc(NC2=[NH+]CCN2)c(Cl)c1,SMILES,1,88
5051,OC1CCCN1CCCCN1CCN(c2cc(C(F)(F)F)ccn2)CC1,SMILES,1,88
5053,N#Cc1cccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)c1,SMILES,1,88
5054,Cc1cc(-c2ccccc2)nnc1N1CCN(c2ncccn2)CC1,SMILES,1,88
5055,CCOc1ccc(-c2nn3ncccc3c2-c2ccc(S(C)(=O)=O)cc2)cc1,SMILES,1,88
5057,O=C1c2ccccc2S(=O)(=O)N1CCCCN[C@H]1CCc2ccccc2O1,SMILES,1,88
5058,C[N@@H+]1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,SMILES,1,88
5059,FC(F)OC(Cl)C(F)(F)F,SMILES,1,88
5060,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@H]([C@@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@@H](O)[C@H](NC(=O)c4ccc(F)cc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,SMILES,1,88
5061,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccc(F)cc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,SMILES,1,88
5062,[Ne],SMILES,1,88
5063,CN(C)Cc1ccccc1Sc1ccc(F)cc1N,SMILES,1,88
5064,COc1ccc2c3c1OC1CC(O)C=C(CN(C)C2)C31,SMILES,1,88
5065,COCCn1c(C)nc(N2CCC(c3ccc(F)cc3)CC2)c([N+](=O)[O-])c1=O,SMILES,1,88
5066,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,SMILES,1,88
5067,CN(C)Cc1ccccc1Sc1cc(F)c(Cl)cc1N,SMILES,1,88
5068,FC(F)OC(F)(F)[C@H](F)Cl,SMILES,1,88
5069,c1cc(C[NH+]2CCCCC2)cc(OCCCNc2nc3ccccc3o2)c1,SMILES,1,88
5070,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,SMILES,1,88
5071,C[NH+]1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,SMILES,1,88
5072,CN1C2CC(OC(=O)[C@@H](CO)c3ccccc3)CC1C1OC12,SMILES,1,88
5073,CN1[C@H]2CC(OC(=O)C(CO)c3ccccc3)C[C@H]1[C@H]1O[C@H]12,SMILES,1,88
5075,CN1CCCC1c1cccnc1,SMILES,1,88
5076,COc1ccc(-n2nnnc2C(F)(F)F)cc1CNC1CCCNC1c1ccccc1,SMILES,1,88
5078,[NH3+]CCc1cn2ccccc2n1,SMILES,1,88
5079,CCCN(CCC)CCc1ccc2c(c1)CC(=O)N2,SMILES,1,88
5080,NCCc1cn2ccccc2n1,SMILES,1,88
5081,CCCN(CCC)CCc1cccc2c1CC(O)N2,SMILES,1,88
5082,CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@H]21,SMILES,1,88
5084,CCCN1CCOC2c3cc(O)ccc3CCC21,SMILES,1,88
5085,FC(Br)C(F)(F)F,SMILES,1,88
5086,F[C@H](Br)C(F)(F)F,SMILES,1,88
5087,CCOC(=O)Cc1cc2c(c(N)n1)N=C(c1ccccc1)C(C)N2,SMILES,1,88
5088,Cc1cccc(OC[C@@H](O)C[NH2+]C(C)C)c1,SMILES,1,88
5089,Cc1cccc(OCC(O)C[NH2+]C(C)C)c1,SMILES,1,88
5090,CC1=C(CC2CCc3c(c4ccccc4n3C)C2=O)CC=N1,SMILES,1,88
5091,CC(C)=CCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)CC1C,SMILES,1,88
5092,Cc1cccc(OCC(O)CNC(C)C)c1,SMILES,1,88
5094,OCCOCC[NH+]1CC[NH+]([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,SMILES,1,88
5095,OCCOCC[NH+]1CC[NH+](C(c2ccccc2)c2ccc(Cl)cc2)CC1,SMILES,1,88
5096,CSc1ccc2c(c1)N(CC[C@@H]1CCCC[N@@H+]1C)c1ccccc1S2,SMILES,1,88
5097,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,SMILES,1,88
5098,CCC(NC(O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,SMILES,1,88
5099,CCCN1C[C@H](CSC)CC2c3cccc4[nH]cc(c34)CC21,SMILES,1,88
5101,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,SMILES,1,88
5102,Cc1cc(NC(=O)c2ccc(CN3CCCC3)cc2)nn1Cc1cc(Cl)ccc1OCC(C)C,SMILES,1,88
5104,Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,SMILES,1,88
5106,CC(C)(C)c1nc(N2CC[NH+](CCCSc3nccc(=O)[nH]3)CC2)cc(C(F)(F)F)n1,SMILES,1,88
5107,CCC[N@H+]1C[C@H](CSC)C[C@H]2c3cccc4[nH]cc(c34)C[C@H]21,SMILES,1,88
5108,CC[C@@H](NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,SMILES,1,88
5109,CCCCN1CC2Cc3cc(OC)c(OC)cc3C2C1,SMILES,1,88
5110,COc1ccc2c3c1O[C@@H]1C[C@@H](O)C=C[C@]31CC[N@@H+](C)C2,SMILES,1,88
5111,c1cncc([C@H]2CCC[NH2+]2)c1,SMILES,1,88
5112,Cc1nc2cc(C[NH2+][C@@H]3CCC[NH2+][C@@H]3c3ccccc3)c(OC(C)C)cc2s1,SMILES,1,88
5113,c1cncc(C2CCC[NH2+]2)c1,SMILES,1,88
5114,Cc1nc2cc(C[NH2+]C3CCC[NH2+]C3c3ccccc3)c(OC(C)C)cc2s1,SMILES,1,88
5116,Cc1nc2cc(CNC3CCCNC3c3ccccc3)c(OC(C)C)cc2s1,SMILES,1,88
5117,c1cncc(C2CCCN2)c1,SMILES,1,88
5118,Cc1cnn(C2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)c1,SMILES,1,88
5119,OC1CNCc2ccccc21,SMILES,1,88
5120,Brc1cccc(Br)c1NC1=NCCN1,SMILES,1,88
5121,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1C,SMILES,1,88
5122,Brc1cccc(Br)c1NC1=[NH+]CCN1,SMILES,1,88
5123,CC[NH+](CC)CC(=O)Nc1c(C)cccc1C,SMILES,1,88
5124,Cc1ccccc1-c1ccc(N)cc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,SMILES,1,88
5126,C[NH+]1CCCC1c1cccnc1,SMILES,1,88
5127,FC(F)(F)CC(Cl)Br,SMILES,1,88
5128,FC(F)(F)CCC(Cl)Br,SMILES,1,88
5130,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)NC2,SMILES,1,88
5132,O=c1[nH]c(C2=CC(N3CCC(c4ccccc4)CC3)CC2)nc2c(Cl)cccc12,SMILES,1,88
5134,COc1ccc(-c2nccs2)cc1CNC1CCCNC1c1ccccc1,SMILES,1,88
5135,COc1ccccc1C[NH2+][C@@H]1C2CC[NH+](CC2)[C@@H]1C(c1ccccc1)c1ccccc1,SMILES,1,88
5136,COc1ccccc1C[NH2+]C1C2CC[NH+](CC2)C1C(c1ccccc1)c1ccccc1,SMILES,1,88
5137,COc1ccccc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1,SMILES,1,88
5138,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C)CC1,SMILES,1,88
5139,CC(C)(C)NCC(O)COc1ccccc1C#N,SMILES,1,88
5140,CC(C)(C)[NH2+]C[C@H](O)COc1ccccc1C#N,SMILES,1,88
5141,Clc1ccc(Cl)c(NC2=[NH+]CCN2)c1,SMILES,1,88
5142,CC(C)(C)[NH2+]CC(O)COc1ccccc1C#N,SMILES,1,88
5143,O=c1ccc(-c2c(-c3ccccc3)nn3ccccc23)nn1CC[NH+]1CCCCC1,SMILES,1,88
5144,O=c1ccc(-c2c(-c3ccccc3)nn3ccccc23)nn1CCN1CCCCC1,SMILES,1,88
5146,Clc1ccc(Cl)c(NC2=NCCN2)c1,SMILES,1,88
5147,CN(C)c1ccc(O)c(CNc2cccc3ccc(CO)nc23)c1,SMILES,1,88
5148,Clc1ccc(Cl)c([NH+]=C2NCCN2)c1,SMILES,1,88
5150,CC(C)[NH2+]CC(O)COc1ccc(CCOCC2CC2)cc1,SMILES,1,88
5151,Clc1ccc2c(c1)C1C[NH2+]CC1c1ccccc1O2,SMILES,1,88
5153,Fc1ccc(Cn2c([C@@H]3CCCNC3)nc3ccccc32)cc1,SMILES,1,88
5154,COc1cc2c(c(CNC3CCCNC3c3ccccc3)c1)OCC2,SMILES,1,88
5156,COc1cc2c(c(CN[C@H]3CCCN[C@@H]3c3ccccc3)c1)OCC2,SMILES,1,88
5157,Cc1cccc2c1Oc1ccccc1C1(O)CNCC21,SMILES,1,88
5158,Clc1ccc2c(c1)C1CCNCC1c1ccccc1O2,SMILES,1,88
5159,Clc1ccc2c(c1)[C@H]1CNC[C]1c1ccccc1O2,SMILES,1,88
5160,C#CC1(O)CCC2C3C(C)CC4=C(CCC(=O)C4)C3CCC21C,SMILES,1,88
5161,C#CC1(O)CCC2C3C(C)CC4=C(CCC(=O)C4)C3CCC21,SMILES,1,88
5162,CC[C@H](C)[C@H]1O[C@@]2(CC[C@H]1C)C[C@@H]1C[C@@H](CC=C(C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](O)[C@H](C)O4)[C@H](C)O3)[C@H](C)C=CC=C3COC4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,SMILES,1,88
5164,CC(C)Oc1ccc(OC(F)(F)F)cc1C[NH2+][C@@H]1CCC[NH2+][C@@H]1c1ccccc1,SMILES,1,88
5165,Clc1cc(Br)cc(Cl)c1NC1=[NH+]CCN1,SMILES,1,88
5167,Clc1cc(Br)cc(Cl)c1N=C1NCCN1,SMILES,1,88
5168,C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,SMILES,1,88
5169,Clc1cc(Br)cc(Cl)c1NC1=NCCN1,SMILES,1,88
5170,CCN(CCC#N)c1ccccc1,SMILES,1,88
5171,N#CCCNCCc1ccccc1,SMILES,1,88
5172,COc1ccc(C=C2CCCN=C2c2cccnc2)c(OC)c1,SMILES,1,88
5173,CC(C)(C)c1ccccc1,SMILES,1,88
5174,CN1CCC[C@@H](c2nc3ccccc3n2Cc2ccc(F)cc2)C1,SMILES,1,88
5175,CN(C)c1ccnc2sc3c(=O)n(N4CCCCCC4)cnc3c12,SMILES,1,88
5176,CN(C)c1ccnc2sc3c(=O)n(C4CCCCCC4)cnc3c12,SMILES,1,88
